REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRHYDCANWS01,2031,43.62768276240371
NAmerica,PWRCCGCANWS01,2031,12.86345776031434
NAmerica,PWRCTGCANWS01,2031,11.394891944990176
NAmerica,PWRWNDCANWS01,2031,38.657875
NAmerica,PWRSPVCANWS01,2031,9.708197873620914
NAmerica,PWRURNCANWS01,2031,118.98821218074656
NAmerica,PWRBIOCANWS01,2031,122.97642436149312
NAmerica,PWRCOACANWS01,2032,56.07067226112
NAmerica,PWRCOCCANWS01,2032,53.1139489194499
NAmerica,PWRHYDCANWS01,2032,43.62768276240371
NAmerica,PWRCCGCANWS01,2032,12.86345776031434
NAmerica,PWRCTGCANWS01,2032,11.394891944990176
NAmerica,PWRWNDCANWS01,2032,38.365750000000006
NAmerica,PWRSPVCANWS01,2032,9.621186468096482
NAmerica,PWRURNCANWS01,2032,118.98821218074656
NAmerica,PWRBIOCANWS01,2032,122.97642436149312
NAmerica,PWRCOACANWS01,2033,56.07067226112
NAmerica,PWRCOCCANWS01,2033,53.1139489194499
NAmerica,PWRHYDCANWS01,2033,43.62768276240371
NAmerica,PWRCCGCANWS01,2033,12.86345776031434
NAmerica,PWRCTGCANWS01,2033,11.394891944990176
NAmerica,PWRWNDCANWS01,2033,38.07362500000001
NAmerica,PWRSPVCANWS01,2033,9.534175062572048
NAmerica,PWRURNCANWS01,2033,118.98821218074656
NAmerica,PWRBIOCANWS01,2033,122.97642436149312
NAmerica,PWRCOACANWS01,2034,56.07067226112
NAmerica,PWRCOCCANWS01,2034,53.1139489194499
NAmerica,PWRHYDCANWS01,2034,43.62768276240371
NAmerica,PWRCCGCANWS01,2034,12.86345776031434
NAmerica,PWRCTGCANWS01,2034,11.394891944990176
NAmerica,PWRWNDCANWS01,2034,37.78150000000001
NAmerica,PWRSPVCANWS01,2034,9.447163657047618
NAmerica,PWRURNCANWS01,2034,118.98821218074656
NAmerica,PWRBIOCANWS01,2034,122.97642436149312
NAmerica,PWRCOACANWS01,2035,56.07067226112
NAmerica,PWRCOCCANWS01,2035,53.1139489194499
NAmerica,PWRHYDCANWS01,2035,43.62768276240371
NAmerica,PWRCCGCANWS01,2035,12.86345776031434
NAmerica,PWRCTGCANWS01,2035,11.394891944990176
NAmerica,PWRWNDCANWS01,2035,37.489375
NAmerica,PWRSPVCANWS01,2035,9.360152251523184
NAmerica,PWRURNCANWS01,2035,118.98821218074656
NAmerica,PWRBIOCANWS01,2035,122.97642436149312
NAmerica,PWRCOACANWS01,2036,56.07067226112
NAmerica,PWRCOCCANWS01,2036,53.1139489194499
NAmerica,PWRHYDCANWS01,2036,43.62768276240371
NAmerica,PWRCCGCANWS01,2036,12.86345776031434
NAmerica,PWRCTGCANWS01,2036,11.394891944990176
NAmerica,PWRWNDCANWS01,2036,37.19725
NAmerica,PWRSPVCANWS01,2036,9.273140845998752
NAmerica,PWRURNCANWS01,2036,118.98821218074656
NAmerica,PWRBIOCANWS01,2036,122.97642436149312
NAmerica,PWRCOACANWS01,2037,56.07067226112
NAmerica,PWRCOCCANWS01,2037,53.1139489194499
NAmerica,PWRHYDCANWS01,2037,43.62768276240371
NAmerica,PWRCCGCANWS01,2037,12.86345776031434
NAmerica,PWRCTGCANWS01,2037,11.394891944990176
NAmerica,PWRWNDCANWS01,2037,36.905125
NAmerica,PWRSPVCANWS01,2037,9.18612944047432
NAmerica,PWRURNCANWS01,2037,118.98821218074656
NAmerica,PWRBIOCANWS01,2037,122.97642436149312
NAmerica,PWRCOACANWS01,2038,56.07067226112
NAmerica,PWRCOCCANWS01,2038,53.1139489194499
NAmerica,PWRHYDCANWS01,2038,43.62768276240371
NAmerica,PWRCCGCANWS01,2038,12.86345776031434
NAmerica,PWRCTGCANWS01,2038,11.394891944990176
NAmerica,PWRWNDCANWS01,2038,36.613
NAmerica,PWRSPVCANWS01,2038,9.099118034949887
NAmerica,PWRURNCANWS01,2038,118.98821218074656
NAmerica,PWRBIOCANWS01,2038,122.97642436149312
NAmerica,PWRCOACANWS01,2039,56.07067226112
NAmerica,PWRCOCCANWS01,2039,53.1139489194499
NAmerica,PWRHYDCANWS01,2039,43.62768276240371
NAmerica,PWRCCGCANWS01,2039,12.86345776031434
NAmerica,PWRCTGCANWS01,2039,11.394891944990176
NAmerica,PWRWNDCANWS01,2039,36.320875
NAmerica,PWRSPVCANWS01,2039,9.012106629425451
NAmerica,PWRURNCANWS01,2039,118.98821218074656
NAmerica,PWRBIOCANWS01,2039,122.97642436149312
NAmerica,PWRCOACANWS01,2040,56.07067226112
NAmerica,PWRCOCCANWS01,2040,53.1139489194499
NAmerica,PWRHYDCANWS01,2040,43.62768276240371
NAmerica,PWRCCGCANWS01,2040,12.86345776031434
NAmerica,PWRCTGCANWS01,2040,11.394891944990176
NAmerica,PWRWNDCANWS01,2040,36.02875
NAmerica,PWRSPVCANWS01,2040,8.925095223901021
NAmerica,PWRURNCANWS01,2040,118.98821218074656
NAmerica,PWRBIOCANWS01,2040,122.97642436149312
NAmerica,PWRCOACANWS01,2041,56.07067226112
NAmerica,PWRCOCCANWS01,2041,53.1139489194499
NAmerica,PWRHYDCANWS01,2041,43.62768276240371
NAmerica,PWRCCGCANWS01,2041,12.86345776031434
NAmerica,PWRCTGCANWS01,2041,11.394891944990176
NAmerica,PWRWNDCANWS01,2041,35.736625000000004
NAmerica,PWRSPVCANWS01,2041,8.838083818376589
NAmerica,PWRURNCANWS01,2041,118.98821218074656
NAmerica,PWRBIOCANWS01,2041,122.97642436149312
NAmerica,PWRCOACANWS01,2042,56.07067226112
NAmerica,PWRCOCCANWS01,2042,53.1139489194499
NAmerica,PWRHYDCANWS01,2042,43.62768276240371
NAmerica,PWRCCGCANWS01,2042,12.86345776031434
NAmerica,PWRCTGCANWS01,2042,11.394891944990176
NAmerica,PWRWNDCANWS01,2042,35.444500000000005
NAmerica,PWRSPVCANWS01,2042,8.751072412852155
NAmerica,PWRURNCANWS01,2042,118.98821218074656
NAmerica,PWRBIOCANWS01,2042,122.97642436149312
NAmerica,PWRCOACANWS01,2043,56.07067226112
NAmerica,PWRCOCCANWS01,2043,53.1139489194499
NAmerica,PWRHYDCANWS01,2043,43.62768276240371
NAmerica,PWRCCGCANWS01,2043,12.86345776031434
