REGION,TECHNOLOGY,YEAR,VALUE
NAmerica,PWRURNCANMW01,2032,6636.354
NAmerica,PWRBIOCANMW01,2032,4118.709
NAmerica,PWRCOACANMW01,2033,4242.837
NAmerica,PWRCOCCANMW01,2033,4931.583
NAmerica,PWRHYDCANMW01,2033,4213.446
NAmerica,PWRCCGCANMW01,2033,970.372
NAmerica,PWRCTGCANMW01,2033,885.304
NAmerica,PWRWNDCANMW01,2033,1190.882
NAmerica,PWRSPVCANMW01,2033,814.095
NAmerica,PWRURNCANMW01,2033,6588.518
NAmerica,PWRBIOCANMW01,2033,4096.671
NAmerica,PWRCOACANMW01,2034,4225.315
NAmerica,PWRCOCCANMW01,2034,4905.996
NAmerica,PWRHYDCANMW01,2034,4213.446
NAmerica,PWRCCGCANMW01,2034,966.972
NAmerica,PWRCTGCANMW01,2034,881.901
NAmerica,PWRWNDCANMW01,2034,1178.847
NAmerica,PWRSPVCANMW01,2034,806.666
NAmerica,PWRURNCANMW01,2034,6547.775
NAmerica,PWRBIOCANMW01,2034,4079.044
NAmerica,PWRCOACANMW01,2035,4204.572
NAmerica,PWRCOCCANMW01,2035,4878.98
NAmerica,PWRHYDCANMW01,2035,4213.446
NAmerica,PWRCCGCANMW01,2035,964.264
NAmerica,PWRCTGCANMW01,2035,879.448
NAmerica,PWRWNDCANMW01,2035,1166.766
NAmerica,PWRSPVCANMW01,2035,799.236
NAmerica,PWRURNCANMW01,2035,6505.117
NAmerica,PWRBIOCANMW01,2035,4060.234
NAmerica,PWRCOACANMW01,2036,4184.372
NAmerica,PWRCOCCANMW01,2036,4845.184
NAmerica,PWRHYDCANMW01,2036,4213.446
NAmerica,PWRCCGCANMW01,2036,960.505
NAmerica,PWRCTGCANMW01,2036,876.13
NAmerica,PWRWNDCANMW01,2036,1154.641
NAmerica,PWRSPVCANMW01,2036,791.806
NAmerica,PWRURNCANMW01,2036,6453.423
NAmerica,PWRBIOCANMW01,2036,4035.779
NAmerica,PWRCOACANMW01,2037,4165.799
NAmerica,PWRCOCCANMW01,2037,4818.473
NAmerica,PWRHYDCANMW01,2037,4213.446
NAmerica,PWRCCGCANMW01,2037,958.148
NAmerica,PWRCTGCANMW01,2037,874.092
NAmerica,PWRWNDCANMW01,2037,1142.471
NAmerica,PWRSPVCANMW01,2037,784.377
NAmerica,PWRURNCANMW01,2037,6411.169
NAmerica,PWRBIOCANMW01,2037,4017.225
NAmerica,PWRCOACANMW01,2038,4152.022
NAmerica,PWRCOCCANMW01,2038,4789.928
NAmerica,PWRHYDCANMW01,2038,4213.446
NAmerica,PWRCCGCANMW01,2038,955.429
NAmerica,PWRCTGCANMW01,2038,871.723
NAmerica,PWRWNDCANMW01,2038,1130.255
NAmerica,PWRSPVCANMW01,2038,776.947
NAmerica,PWRURNCANMW01,2038,6366.472
NAmerica,PWRBIOCANMW01,2038,3997.143
NAmerica,PWRCOACANMW01,2039,4136.031
NAmerica,PWRCOCCANMW01,2039,4757.661
NAmerica,PWRHYDCANMW01,2039,4213.446
NAmerica,PWRCCGCANMW01,2039,951.965
NAmerica,PWRCTGCANMW01,2039,868.675
NAmerica,PWRWNDCANMW01,2039,1117.995
NAmerica,PWRSPVCANMW01,2039,769.517
NAmerica,PWRURNCANMW01,2039,6316.83
NAmerica,PWRBIOCANMW01,2039,3973.953
NAmerica,PWRCOACANMW01,2040,4120.564
NAmerica,PWRCOCCANMW01,2040,4724.5
NAmerica,PWRHYDCANMW01,2040,4213.446
NAmerica,PWRCCGCANMW01,2040,948.318
NAmerica,PWRCTGCANMW01,2040,865.459
NAmerica,PWRWNDCANMW01,2040,1105.689
NAmerica,PWRSPVCANMW01,2040,762.088
NAmerica,PWRURNCANMW01,2040,6266.012
NAmerica,PWRBIOCANMW01,2040,3950.01
NAmerica,PWRCOACANMW01,2041,4109.34
NAmerica,PWRCOCCANMW01,2041,4699.611
NAmerica,PWRHYDCANMW01,2041,4213.446
NAmerica,PWRCCGCANMW01,2041,946.332
NAmerica,PWRCTGCANMW01,2041,863.759
NAmerica,PWRWNDCANMW01,2041,1093.339
NAmerica,PWRSPVCANMW01,2041,754.658
NAmerica,PWRURNCANMW01,2041,6226.166
NAmerica,PWRBIOCANMW01,2041,3932.984
NAmerica,PWRCOACANMW01,2042,4088.852
NAmerica,PWRCOCCANMW01,2042,4668.251
NAmerica,PWRHYDCANMW01,2042,4213.446
NAmerica,PWRCCGCANMW01,2042,943.043
NAmerica,PWRCTGCANMW01,2042,860.871
NAmerica,PWRWNDCANMW01,2042,1080.943
NAmerica,PWRSPVCANMW01,2042,747.228
NAmerica,PWRURNCANMW01,2042,6177.744
NAmerica,PWRBIOCANMW01,2042,3910.544
NAmerica,PWRCOACANMW01,2043,4079.755
NAmerica,PWRCOCCANMW01,2043,4640.104
NAmerica,PWRHYDCANMW01,2043,4213.446
NAmerica,PWRCCGCANMW01,2043,940.403
NAmerica,PWRCTGCANMW01,2043,858.574
NAmerica,PWRWNDCANMW01,2043,1068.503
